_id,lessonId,studentId
attendance_id_33089,lesson_id_6016,student_id_125
attendance_id_33090,lesson_id_6016,student_id_32
attendance_id_33091,lesson_id_6016,student_id_29
attendance_id_33092,lesson_id_6016,student_id_113
attendance_id_33093,lesson_id_6017,student_id_76
attendance_id_33094,lesson_id_6017,student_id_136
attendance_id_33095,lesson_id_6017,student_id_81
attendance_id_33096,lesson_id_6017,student_id_150
attendance_id_33097,lesson_id_6017,student_id_97
attendance_id_33098,lesson_id_6018,student_id_66
attendance_id_33099,lesson_id_6018,student_id_52
attendance_id_33100,lesson_id_6018,student_id_109
attendance_id_33101,lesson_id_6018,student_id_96
attendance_id_33102,lesson_id_6018,student_id_13
attendance_id_33103,lesson_id_6019,student_id_27
attendance_id_33104,lesson_id_6019,student_id_107
attendance_id_33105,lesson_id_6019,student_id_37
attendance_id_33106,lesson_id_6019,student_id_101
attendance_id_33107,lesson_id_6019,student_id_117
attendance_id_33108,lesson_id_6019,student_id_46
attendance_id_33109,lesson_id_6020,student_id_3
attendance_id_33110,lesson_id_6020,student_id_130
attendance_id_33111,lesson_id_6020,student_id_98
attendance_id_33112,lesson_id_6020,student_id_42
attendance_id_33113,lesson_id_6020,student_id_144
attendance_id_33114,lesson_id_6020,student_id_127
attendance_id_33115,lesson_id_6021,student_id_22
attendance_id_33116,lesson_id_6021,student_id_64
attendance_id_33117,lesson_id_6021,student_id_37
attendance_id_33118,lesson_id_6021,student_id_26
attendance_id_33119,lesson_id_6022,student_id_102
attendance_id_33120,lesson_id_6022,student_id_109
attendance_id_33121,lesson_id_6022,student_id_115
attendance_id_33122,lesson_id_6022,student_id_16
attendance_id_33123,lesson_id_6022,student_id_17
attendance_id_33124,lesson_id_6022,student_id_20
attendance_id_33125,lesson_id_6023,student_id_31
attendance_id_33126,lesson_id_6023,student_id_119
attendance_id_33127,lesson_id_6023,student_id_29
attendance_id_33128,lesson_id_6023,student_id_2
attendance_id_33129,lesson_id_6023,student_id_69
attendance_id_33130,lesson_id_6023,student_id_86
attendance_id_33131,lesson_id_6023,student_id_147
attendance_id_33132,lesson_id_6024,student_id_12
attendance_id_33133,lesson_id_6024,student_id_122
attendance_id_33134,lesson_id_6024,student_id_21
attendance_id_33135,lesson_id_6024,student_id_133
attendance_id_33136,lesson_id_6024,student_id_141
attendance_id_33137,lesson_id_6025,student_id_39
attendance_id_33138,lesson_id_6025,student_id_45
attendance_id_33139,lesson_id_6025,student_id_21
attendance_id_33140,lesson_id_6025,student_id_63
attendance_id_33141,lesson_id_6026,student_id_143
attendance_id_33142,lesson_id_6026,student_id_150
attendance_id_33143,lesson_id_6026,student_id_102
attendance_id_33144,lesson_id_6026,student_id_9
attendance_id_33145,lesson_id_6027,student_id_9
attendance_id_33146,lesson_id_6027,student_id_49
attendance_id_33147,lesson_id_6027,student_id_80
attendance_id_33148,lesson_id_6027,student_id_99
attendance_id_33149,lesson_id_6027,student_id_28
attendance_id_33150,lesson_id_6027,student_id_24
attendance_id_33151,lesson_id_6028,student_id_61
attendance_id_33152,lesson_id_6028,student_id_76
attendance_id_33153,lesson_id_6028,student_id_24
attendance_id_33154,lesson_id_6028,student_id_124
attendance_id_33155,lesson_id_6028,student_id_66
attendance_id_33156,lesson_id_6028,student_id_23
attendance_id_33157,lesson_id_6028,student_id_72
attendance_id_33158,lesson_id_6029,student_id_89
attendance_id_33159,lesson_id_6029,student_id_94
attendance_id_33160,lesson_id_6029,student_id_77
attendance_id_33161,lesson_id_6029,student_id_84
attendance_id_33162,lesson_id_6029,student_id_22
attendance_id_33163,lesson_id_6029,student_id_47
attendance_id_33164,lesson_id_6029,student_id_64
attendance_id_33165,lesson_id_6030,student_id_88
attendance_id_33166,lesson_id_6030,student_id_94
attendance_id_33167,lesson_id_6030,student_id_20
attendance_id_33168,lesson_id_6030,student_id_107
attendance_id_33169,lesson_id_6030,student_id_78
attendance_id_33170,lesson_id_6031,student_id_90
attendance_id_33171,lesson_id_6031,student_id_106
attendance_id_33172,lesson_id_6031,student_id_104
attendance_id_33173,lesson_id_6031,student_id_50
attendance_id_33174,lesson_id_6032,student_id_51
attendance_id_33175,lesson_id_6032,student_id_98
attendance_id_33176,lesson_id_6032,student_id_52
attendance_id_33177,lesson_id_6032,student_id_60
attendance_id_33178,lesson_id_6033,student_id_79
attendance_id_33179,lesson_id_6033,student_id_131
attendance_id_33180,lesson_id_6033,student_id_103
attendance_id_33181,lesson_id_6033,student_id_86
attendance_id_33182,lesson_id_6033,student_id_5
attendance_id_33183,lesson_id_6033,student_id_14
attendance_id_33184,lesson_id_6033,student_id_115
attendance_id_33185,lesson_id_6034,student_id_68
attendance_id_33186,lesson_id_6034,student_id_54
attendance_id_33187,lesson_id_6034,student_id_84
attendance_id_33188,lesson_id_6034,student_id_46
attendance_id_33189,lesson_id_6034,student_id_82
attendance_id_33190,lesson_id_6034,student_id_1
attendance_id_33191,lesson_id_6035,student_id_146
attendance_id_33192,lesson_id_6035,student_id_23
attendance_id_33193,lesson_id_6035,student_id_106
attendance_id_33194,lesson_id_6035,student_id_94
attendance_id_33195,lesson_id_6036,student_id_102
attendance_id_33196,lesson_id_6036,student_id_67
attendance_id_33197,lesson_id_6036,student_id_119
attendance_id_33198,lesson_id_6036,student_id_6
attendance_id_33199,lesson_id_6036,student_id_101
attendance_id_33200,lesson_id_6037,student_id_110
attendance_id_33201,lesson_id_6037,student_id_123
attendance_id_33202,lesson_id_6037,student_id_125
attendance_id_33203,lesson_id_6037,student_id_130
attendance_id_33204,lesson_id_6037,student_id_26
attendance_id_33205,lesson_id_6037,student_id_54
attendance_id_33206,lesson_id_6037,student_id_68
attendance_id_33207,lesson_id_6038,student_id_80
attendance_id_33208,lesson_id_6038,student_id_88
attendance_id_33209,lesson_id_6038,student_id_39
attendance_id_33210,lesson_id_6038,student_id_71
attendance_id_33211,lesson_id_6039,student_id_141
attendance_id_33212,lesson_id_6039,student_id_111
attendance_id_33213,lesson_id_6039,student_id_71
attendance_id_33214,lesson_id_6039,student_id_150
attendance_id_33215,lesson_id_6039,student_id_17
attendance_id_33216,lesson_id_6039,student_id_81
attendance_id_33217,lesson_id_6040,student_id_89
attendance_id_33218,lesson_id_6040,student_id_7
attendance_id_33219,lesson_id_6040,student_id_147
attendance_id_33220,lesson_id_6040,student_id_5
attendance_id_33221,lesson_id_6040,student_id_68
attendance_id_33222,lesson_id_6041,student_id_90
attendance_id_33223,lesson_id_6041,student_id_20
attendance_id_33224,lesson_id_6041,student_id_134
attendance_id_33225,lesson_id_6041,student_id_71
attendance_id_33226,lesson_id_6041,student_id_11
attendance_id_33227,lesson_id_6042,student_id_54
attendance_id_33228,lesson_id_6042,student_id_40
attendance_id_33229,lesson_id_6042,student_id_66
attendance_id_33230,lesson_id_6042,student_id_104
attendance_id_33231,lesson_id_6042,student_id_94
attendance_id_33232,lesson_id_6042,student_id_26
attendance_id_33233,lesson_id_6042,student_id_53
attendance_id_33234,lesson_id_6043,student_id_117
attendance_id_33235,lesson_id_6043,student_id_22
attendance_id_33236,lesson_id_6043,student_id_13
attendance_id_33237,lesson_id_6043,student_id_9
attendance_id_33238,lesson_id_6043,student_id_77
attendance_id_33239,lesson_id_6044,student_id_45
attendance_id_33240,lesson_id_6044,student_id_110
attendance_id_33241,lesson_id_6044,student_id_72
attendance_id_33242,lesson_id_6044,student_id_61
attendance_id_33243,lesson_id_6045,student_id_121
attendance_id_33244,lesson_id_6045,student_id_7
attendance_id_33245,lesson_id_6045,student_id_144
attendance_id_33246,lesson_id_6045,student_id_26
attendance_id_33247,lesson_id_6045,student_id_148
attendance_id_33248,lesson_id_6045,student_id_41
attendance_id_33249,lesson_id_6046,student_id_93
attendance_id_33250,lesson_id_6046,student_id_13
attendance_id_33251,lesson_id_6046,student_id_25
attendance_id_33252,lesson_id_6046,student_id_99
attendance_id_33253,lesson_id_6047,student_id_62
attendance_id_33254,lesson_id_6047,student_id_146
attendance_id_33255,lesson_id_6047,student_id_39
attendance_id_33256,lesson_id_6047,student_id_63
attendance_id_33257,lesson_id_6047,student_id_101
attendance_id_33258,lesson_id_6048,student_id_82
attendance_id_33259,lesson_id_6048,student_id_150
attendance_id_33260,lesson_id_6048,student_id_57
attendance_id_33261,lesson_id_6048,student_id_35
attendance_id_33262,lesson_id_6048,student_id_142
attendance_id_33263,lesson_id_6049,student_id_93
attendance_id_33264,lesson_id_6049,student_id_126
attendance_id_33265,lesson_id_6049,student_id_31
attendance_id_33266,lesson_id_6049,student_id_29
attendance_id_33267,lesson_id_6049,student_id_44
attendance_id_33268,lesson_id_6049,student_id_76
attendance_id_33269,lesson_id_6049,student_id_147
attendance_id_33270,lesson_id_6050,student_id_36
attendance_id_33271,lesson_id_6050,student_id_131
attendance_id_33272,lesson_id_6050,student_id_55
attendance_id_33273,lesson_id_6050,student_id_1
attendance_id_33274,lesson_id_6051,student_id_110
attendance_id_33275,lesson_id_6051,student_id_45
attendance_id_33276,lesson_id_6051,student_id_62
attendance_id_33277,lesson_id_6051,student_id_137
attendance_id_33278,lesson_id_6052,student_id_132
attendance_id_33279,lesson_id_6052,student_id_55
attendance_id_33280,lesson_id_6052,student_id_44
attendance_id_33281,lesson_id_6052,student_id_69
attendance_id_33282,lesson_id_6053,student_id_30
attendance_id_33283,lesson_id_6053,student_id_107
attendance_id_33284,lesson_id_6053,student_id_127
attendance_id_33285,lesson_id_6053,student_id_147
attendance_id_33286,lesson_id_6053,student_id_23
attendance_id_33287,lesson_id_6053,student_id_127
attendance_id_33288,lesson_id_6054,student_id_103
attendance_id_33289,lesson_id_6054,student_id_32
attendance_id_33290,lesson_id_6054,student_id_147
attendance_id_33291,lesson_id_6054,student_id_112
attendance_id_33292,lesson_id_6054,student_id_3
attendance_id_33293,lesson_id_6054,student_id_126
attendance_id_33294,lesson_id_6054,student_id_22
attendance_id_33295,lesson_id_6055,student_id_121
attendance_id_33296,lesson_id_6055,student_id_37
attendance_id_33297,lesson_id_6055,student_id_39
attendance_id_33298,lesson_id_6055,student_id_61
attendance_id_33299,lesson_id_6056,student_id_84
attendance_id_33300,lesson_id_6056,student_id_145
attendance_id_33301,lesson_id_6056,student_id_32
attendance_id_33302,lesson_id_6056,student_id_64
attendance_id_33303,lesson_id_6056,student_id_54
attendance_id_33304,lesson_id_6057,student_id_53
attendance_id_33305,lesson_id_6057,student_id_22
attendance_id_33306,lesson_id_6057,student_id_96
attendance_id_33307,lesson_id_6057,student_id_64
attendance_id_33308,lesson_id_6057,student_id_91
attendance_id_33309,lesson_id_6057,student_id_111
attendance_id_33310,lesson_id_6058,student_id_140
attendance_id_33311,lesson_id_6058,student_id_118
attendance_id_33312,lesson_id_6058,student_id_36
attendance_id_33313,lesson_id_6058,student_id_80
attendance_id_33314,lesson_id_6058,student_id_91
attendance_id_33315,lesson_id_6059,student_id_70
attendance_id_33316,lesson_id_6059,student_id_8
attendance_id_33317,lesson_id_6059,student_id_148
attendance_id_33318,lesson_id_6059,student_id_65
attendance_id_33319,lesson_id_6060,student_id_69
attendance_id_33320,lesson_id_6060,student_id_115
attendance_id_33321,lesson_id_6060,student_id_128
attendance_id_33322,lesson_id_6060,student_id_24
attendance_id_33323,lesson_id_6061,student_id_141
attendance_id_33324,lesson_id_6061,student_id_43
attendance_id_33325,lesson_id_6061,student_id_137
attendance_id_33326,lesson_id_6061,student_id_138
attendance_id_33327,lesson_id_6061,student_id_45
attendance_id_33328,lesson_id_6061,student_id_20
attendance_id_33329,lesson_id_6061,student_id_138
attendance_id_33330,lesson_id_6062,student_id_75
attendance_id_33331,lesson_id_6062,student_id_74
attendance_id_33332,lesson_id_6062,student_id_99
attendance_id_33333,lesson_id_6062,student_id_141
attendance_id_33334,lesson_id_6062,student_id_42
attendance_id_33335,lesson_id_6063,student_id_103
attendance_id_33336,lesson_id_6063,student_id_50
attendance_id_33337,lesson_id_6063,student_id_97
attendance_id_33338,lesson_id_6063,student_id_34
attendance_id_33339,lesson_id_6064,student_id_2
attendance_id_33340,lesson_id_6064,student_id_55
attendance_id_33341,lesson_id_6064,student_id_134
attendance_id_33342,lesson_id_6064,student_id_111
attendance_id_33343,lesson_id_6064,student_id_73
attendance_id_33344,lesson_id_6064,student_id_113
attendance_id_33345,lesson_id_6064,student_id_60
attendance_id_33346,lesson_id_6065,student_id_42
attendance_id_33347,lesson_id_6065,student_id_56
attendance_id_33348,lesson_id_6065,student_id_36
attendance_id_33349,lesson_id_6065,student_id_36
attendance_id_33350,lesson_id_6065,student_id_65
attendance_id_33351,lesson_id_6066,student_id_111
attendance_id_33352,lesson_id_6066,student_id_52
attendance_id_33353,lesson_id_6066,student_id_116
attendance_id_33354,lesson_id_6066,student_id_143
attendance_id_33355,lesson_id_6066,student_id_55
attendance_id_33356,lesson_id_6067,student_id_132
attendance_id_33357,lesson_id_6067,student_id_21
attendance_id_33358,lesson_id_6067,student_id_41
attendance_id_33359,lesson_id_6067,student_id_88
attendance_id_33360,lesson_id_6067,student_id_65
attendance_id_33361,lesson_id_6067,student_id_27
attendance_id_33362,lesson_id_6067,student_id_76
attendance_id_33363,lesson_id_6068,student_id_35
attendance_id_33364,lesson_id_6068,student_id_134
attendance_id_33365,lesson_id_6068,student_id_125
attendance_id_33366,lesson_id_6068,student_id_139
attendance_id_33367,lesson_id_6068,student_id_72
attendance_id_33368,lesson_id_6068,student_id_123
attendance_id_33369,lesson_id_6069,student_id_2
attendance_id_33370,lesson_id_6069,student_id_72
attendance_id_33371,lesson_id_6069,student_id_67
attendance_id_33372,lesson_id_6069,student_id_120
attendance_id_33373,lesson_id_6069,student_id_73
attendance_id_33374,lesson_id_6069,student_id_24
attendance_id_33375,lesson_id_6070,student_id_109
attendance_id_33376,lesson_id_6070,student_id_80
attendance_id_33377,lesson_id_6070,student_id_55
attendance_id_33378,lesson_id_6070,student_id_70
attendance_id_33379,lesson_id_6070,student_id_69
attendance_id_33380,lesson_id_6070,student_id_20
attendance_id_33381,lesson_id_6070,student_id_1
attendance_id_33382,lesson_id_6071,student_id_118
attendance_id_33383,lesson_id_6071,student_id_77
attendance_id_33384,lesson_id_6071,student_id_9
attendance_id_33385,lesson_id_6071,student_id_99
attendance_id_33386,lesson_id_6071,student_id_83
attendance_id_33387,lesson_id_6071,student_id_47
attendance_id_33388,lesson_id_6072,student_id_56
attendance_id_33389,lesson_id_6072,student_id_46
attendance_id_33390,lesson_id_6072,student_id_149
attendance_id_33391,lesson_id_6072,student_id_64
attendance_id_33392,lesson_id_6072,student_id_33
attendance_id_33393,lesson_id_6072,student_id_69
attendance_id_33394,lesson_id_6073,student_id_69
attendance_id_33395,lesson_id_6073,student_id_138
attendance_id_33396,lesson_id_6073,student_id_60
attendance_id_33397,lesson_id_6073,student_id_72
attendance_id_33398,lesson_id_6073,student_id_96
attendance_id_33399,lesson_id_6073,student_id_31
attendance_id_33400,lesson_id_6074,student_id_82
attendance_id_33401,lesson_id_6074,student_id_2
attendance_id_33402,lesson_id_6074,student_id_141
attendance_id_33403,lesson_id_6074,student_id_116
attendance_id_33404,lesson_id_6074,student_id_124
attendance_id_33405,lesson_id_6074,student_id_82
attendance_id_33406,lesson_id_6075,student_id_127
attendance_id_33407,lesson_id_6075,student_id_35
attendance_id_33408,lesson_id_6075,student_id_140
attendance_id_33409,lesson_id_6075,student_id_31
attendance_id_33410,lesson_id_6075,student_id_83
attendance_id_33411,lesson_id_6075,student_id_116
attendance_id_33412,lesson_id_6076,student_id_110
attendance_id_33413,lesson_id_6076,student_id_109
attendance_id_33414,lesson_id_6076,student_id_46
attendance_id_33415,lesson_id_6076,student_id_89
attendance_id_33416,lesson_id_6077,student_id_27
attendance_id_33417,lesson_id_6077,student_id_110
attendance_id_33418,lesson_id_6077,student_id_45
attendance_id_33419,lesson_id_6077,student_id_48
